# 2次メッシュ(6桁) → 都道府県コード(2桁・複数可)の索引。
# src/bin/gen-mesh2pref.rs が国土数値情報の500mメッシュデータから生成する(数年に1度の再生成)。
# 版: m500r6-24 / 4299行
544042,8
544043,8
544044,8
544045,8
544050,9
544051,8,9
544052,8
544053,8
544054,8
544060,9
544061,8,9
544062,8,9
544063,8
544064,8
544065,8
544070,9
544071,8,9
544072,8
544073,8
544074,8
544075,8
553605,17
553606,16,17
553607,16
553615,17
553616,16,17
553617,16
553625,17
553626,16,17
553627,16,17
553636,17
553637,16,17
553645,17
553646,17
553647,17
553655,17
553656,17
553657,17
553665,17
553666,17
553667,17
553675,17
553676,17
553677,17
553700,16
553701,16
553702,16
553703,16
553705,16
553706,20
553707,20
553710,16
553711,16
553712,16
553713,16
553714,16
553715,16
553716,15,20
553717,20
553720,16
553723,16
553724,16
553725,16
553726,15,20
553727,20
553730,16,17
553733,16
553734,16
553735,15,16
553736,15
553737,15
553740,17
553745,15
553746,15
553747,15
553750,17
553757,15
553760,17
553770,17
553771,17
553772,17
553800,20
553801,20
553802,20
553803,20
553804,10,20
553806,10
553807,10
553810,20
553811,20
553812,20
553813,20
553814,20
553815,15,20
553816,15
553817,10
553821,15,20
553822,15,20
553823,20
553824,20
553825,15,20
553826,15
553827,15
553830,15
553831,15
553832,15,20
553833,20
553834,15,20
553835,15
553836,15
553837,15
553840,15
553841,15
553842,15
553843,15
553844,15
553845,15
553846,15
553847,15
553850,15
553851,15
553852,15
553853,15
553854,15
553855,15
553856,15
553857,15
553860,15
553861,15
553862,15
553863,15
553864,15
553865,15
553866,15
553867,15
553872,15
553873,15
553874,15
553875,15
553876,15
553877,15
553900,10
553901,10
553903,9
553904,9
553905,9
553906,9
553907,9
553910,10
553911,10
553912,10
553913,9
553914,9
553915,9
553916,9
553917,9
553920,10
553921,10
553922,9,10
553923,9
553924,9
553925,9
553926,9
553927,9
553932,7
553934,9
553935,9
553936,9
553937,9
553941,7
553942,7,15
553943,7
553944,7
553945,7,9
553947,9
553950,15
553951,15
553953,7
553954,7
553955,7
553956,7
553957,9
553960,15
553964,7
553965,7
553966,7
553967,7
553970,15
553972,7
553973,7
553974,7
553975,7
553976,7
553977,7
554000,9
554001,8,9
554002,8,9
554003,8
554004,8
554005,8
554010,9
554011,9
554012,8,9
554013,7,8
554014,8
554015,8
554016,8
554020,9
554021,9
554022,7,8
554023,7,8
554024,7,8
554025,7,8
554026,7,8
554030,9
554031,9
554032,7
554033,7
554034,7,8
554035,7
554036,7
554037,7
554040,9
554041,7,9
554042,7
554043,7
554044,7
554045,7
554046,7
554047,7
554050,7,9
554051,7,9
554052,7
554053,7
554054,7
554055,7
554056,7
554057,7
554060,7
554061,7
554062,7
554063,7
554064,7
554065,7
554066,7
554067,7
554070,7
554071,7
554072,7
554073,7
554074,7
554075,7
554076,7
554077,7
554150,7
554160,7
554170,7
563605,17
563606,17
563607,17
563617,17
563667,17
563700,17
563701,17
563702,17
563710,17
563711,17
563712,17
563721,17
563722,17
563803,15
563804,15
563805,15
563806,15
563807,15
563814,15
563815,15
563816,15
563817,15
563825,15
563826,15
563827,15
563835,15
563836,15
563837,15
563846,15
563847,15
563851,15
563852,15
563856,15
563857,15
563861,15
563862,15
563863,15
563867,15
563871,15
563872,15
563873,15
563874,15
563900,15
563901,15
563902,7
563903,7
563904,7
563905,7
563906,7
563907,7
563910,15
563913,7
563914,7
563915,7
563916,7
563917,7
563920,15
563921,15
563922,15
563923,15
563924,7,15
563925,7
563926,7
563927,7
563930,15
563931,15
563932,15
563933,15
563934,7,15
563935,7
563936,7
563937,7
563940,15
563941,15
563942,15
563943,15
563944,7,15
563945,7
563946,7
563947,7
563950,15
563951,15
563952,15
563953,15
563955,7
563956,7
563957,7
563960,15
563961,15
563962,15
563963,15
563966,6
563967,6
563970,15
563971,15
563972,15
563973,15
563975,6
563976,6
563977,6
564000,7
564001,7
564002,7
564003,7
564004,7
564005,7
564006,7
564007,7
564010,7
564011,7
564012,7
564013,7
564014,7
564015,7
564016,7
564017,7
564020,7
564021,7
564022,7
564023,7
564024,7
564025,7
564026,7
564027,7
564030,7
564031,7
564032,7
564033,7
564034,7
564035,7
564036,7
564037,7
564040,7
564041,7
564042,7
564043,7
564044,7
564045,7
564046,7
564047,7
564050,6
564051,6
564052,6,7
564053,7
564054,7
564055,4,7
564056,4,7
564057,7
564060,6
564061,6
564062,7
564063,7
564064,4,7
564065,4,7
564066,4,7
564067,4,7
564070,6
564071,6
564072,4
564073,4,7
564074,4
564075,4
564076,4
564077,4
564100,7
564110,7
564120,7
564130,7
564140,7
564150,7
573801,15
573802,15
573803,15
573804,15
573811,15
573812,15
573813,15
573814,15
573822,15
573823,15
573824,15
573833,15
573834,15
573902,15
573903,15
573904,15
573905,6,15
573906,6
573907,6
573912,15
573913,15
573914,15
573915,6
573916,6
573917,6
573923,15
573924,15
573925,6,15
573926,6
573933,15
573934,15
573937,6
573943,15
573944,15
573947,6
573951,15
573952,15
573953,15
573954,15
573955,15
573956,6
573957,6
573964,6,15
573965,6,15
573966,6
573967,6
573974,6
573975,6
573976,6
573977,6
574000,6
574001,6
574002,4,6
574003,4
574004,4
574005,4
574006,4
574007,4
574010,6
574011,6
574012,6
574013,6
574014,4
574015,4
574016,4
574017,4
574020,6
574021,6
574022,6
574023,6
574024,4
574025,4
574026,4
574027,4
574030,6
574031,6
574032,6
574033,6
574034,4
574035,4
574036,4
574037,4
574040,6
574041,6
574042,6
574043,6
574044,4
574045,4
574046,4
574047,4
574050,6
574051,6
574052,6
574053,6
574056,4
574057,4
574062,6
574063,6
574064,6
574065,4
574066,4
574067,4
574070,6
574071,6
574072,6
574073,6
574074,6
574075,4
574076,4
574077,4
574123,4
574130,4
574131,4
574133,4
574134,4
574140,4
574141,4
574142,4
574143,4
574144,4
574150,4
574151,4
574152,4
574153,4
574154,4
574160,4
574161,4
574162,4
574163,4
574164,4
574170,4
574171,4
574172,4
574173,4
574174,4
583904,6
583905,6
583906,6
583907,6
583915,6
583916,6
583917,6
583926,6
583927,6
583936,6
583937,6
583946,6
583947,6
583956,6
583957,5,6
583964,6
583967,5
583977,5
584000,6
584001,6
584002,6
584003,6
584004,6
584005,4
584006,4
584007,4
584010,6
584011,6
584012,6
584013,6
584014,6
584015,4
584016,4
584017,4
584020,6
584021,6
584022,6
584023,6
584025,4
584026,4
584027,3,4
584030,6
584031,6
584032,6
584033,5,6
584034,5
584035,4,5
584036,3,4,5
584037,3
584040,6
584042,5
584043,5
584044,5
584045,5
584046,3
584047,3
584050,5
584051,5
584052,5
584053,5
584054,5
584055,5
584057,3
584060,5
584061,5
584062,5
584063,5
584064,5
584065,5
584067,3
584070,5
584071,5
584072,5
584073,5
584074,5
584075,3,5
584076,3
584077,3
584100,4
584101,3,4
584102,4
584103,4
584104,4
584110,3,4
584111,3,4
584112,3,4
584113,3,4
584114,4
584120,3,4
584121,3,4
584122,3
584123,3,4
584124,4
584125,4
584130,3
584131,3
584132,3
584133,3,4
584134,3,4
584135,3,4
584140,3
584141,3
584142,3
584143,3
584144,3
584145,3
584146,3
584150,3
584151,3
584152,3
584153,3
584154,3
584155,3
584156,3
584157,3
584160,3
584161,3
584162,3
584163,3
584164,3
584165,3
584166,3
584167,3
584170,3
584171,3
584172,3
584173,3
584174,3
584175,3
584176,3
584177,3
593907,5
593965,5
593966,5
593967,5
593975,5
593976,5
593977,5
594000,5
594001,5
594002,5
594003,5
594004,5
594005,3
594006,3
594007,3
594010,5
594011,5
594012,5
594013,5
594014,5
594015,3,5
594016,3
594017,3
594020,5
594021,5
594022,5
594023,5
594024,5
594025,5
594026,3
594027,3
594030,5
594031,5
594032,5
594033,5
594034,5
594035,5
594037,3
594040,5
594041,5
594042,5
594043,5
594044,5
594045,5
594046,3,5
594047,3
594050,5
594051,5
594054,5
594055,5
594056,5
594057,3
594060,5
594061,5
594063,5
594064,5
594067,3
594070,5
594071,5
594072,5
594073,5
594074,5
594075,5
594076,5
594077,3
594100,3
594101,3
594102,3
594103,3
594104,3
594105,3
594106,3
594107,3
594110,3
594111,3
594112,3
594113,3
594114,3
594115,3
594116,3
594117,3
594120,3
594121,3
594122,3
594123,3
594124,3
594125,3
594126,3
594127,3
594130,3
594131,3
594132,3
594133,3
594134,3
594135,3
594136,3
594137,3
594140,3
594141,3
594142,3
594143,3
594144,3
594145,3
594146,3
594147,3
594150,3
594151,3
594152,3
594153,3
594154,3
594155,3
594156,3
594157,3
594160,3
594161,3
594162,3
594163,3
594164,3
594165,3
594166,3
594167,3
594170,3
594171,3
594172,3
594173,3
594174,3
594175,3
594176,3
594177,3
594210,3
594220,3
594230,3
603905,5
603907,5
603917,5
603947,5
603957,2
603967,2
603976,2
603977,2
604000,5
604001,5
604002,5
604003,5
604004,5
604006,5
604007,3
604010,5
604011,5
604012,5
604013,5
604014,5
604015,5
604016,5
604017,3
604020,5
604021,5
604022,5
604023,5
604024,5
604025,5
604026,5
604027,3
604030,5
604031,5
604032,5
604033,5
604034,5
604035,5
604036,5
604040,5
604042,5
604043,5
604044,5
604045,5
604046,5
604047,5
604054,2,5
604055,2
604056,5
604057,2,5
604062,2
604063,2
604064,2
604065,2
604066,2
604067,2
604070,2
604071,2
604072,2
604073,2
604074,2
604075,2
604076,2
604077,2
604100,3
604101,3
604102,3
604103,3
604104,3
604105,3
604106,3
604107,3
604110,3
604111,3
604112,3
604113,3
604114,3
604115,3
604116,3
604120,3
604121,3
604122,3
604123,3
604124,3
604125,3
604126,3
604130,2,3
604131,2,3
604132,3
604133,3
604134,3
604135,3
604136,3
604140,2
604141,2
604142,2,3
604143,2,3
604144,2,3
604145,3
604146,3
604150,2
604151,2
604152,2
604153,2
604154,2
604155,2,3
604160,2
604161,2
604162,2
604163,2
604164,2
604170,2
604171,2
604172,2
604173,2
613907,2
614000,2
614001,2
614002,2
614003,2
614004,2
614005,2
614006,2
614007,2
614010,2
614011,2
614012,2
614013,2
614014,2
614015,2
614016,2
614017,2
614022,2
614023,2
614024,2
614025,2
614026,2
614027,2
614032,2
614033,2
614035,2
614036,2
614037,2
614042,2
614043,2
614044,2
614045,2
614047,2
614052,2
614054,2
614055,2
614056,2
614057,2
614062,2
614063,2
614064,2
614065,2
614066,2
614067,2
614072,2
614076,2
614077,2
614100,2
614101,2
614102,2
614103,2
614110,2
614111,2
614112,2
614113,2
614120,2
614121,2
614122,2
614130,2
614131,2
614132,2
614133,2
614141,2
614142,2
614143,2
614151,2
614152,2
614153,2
614160,2
614161,2
614162,2
614163,2
614171,2
614172,2
614173,2
623927,1
623937,1
624001,1
624006,2
624010,1
624011,1
624012,1
624016,2
624017,2
624020,1
624021,1
624022,1
624023,1
624027,2
624030,1
624032,1
624033,1
624040,1
624041,1
624042,1
624043,1
624044,1
624045,1
624047,1
624050,1
624051,1
624054,1
624055,1
624056,1
624057,1
624060,1
624061,1
624062,1
624063,1
624064,1
624065,1
624066,1
624067,1
624070,1
624071,1
624072,1
624073,1
624074,1
624075,1
624076,1
624077,1
624100,2
624101,2
624102,2
624103,2
624110,2
624111,2
624140,1
624150,1
624151,1
624160,1
624161,1
624371,1
633903,1
633913,1
633914,1
633917,1
633923,1
633924,1
633926,1
633927,1
633936,1
633937,1
633946,1
633947,1
633956,1
633957,1
633966,1
633967,1
633976,1
634000,1
634001,1
634004,1
634005,1
634006,1
634007,1
634010,1
634012,1
634013,1
634014,1
634015,1
634016,1
634021,1
634022,1
634023,1
634030,1
634031,1
634032,1
634037,1
634040,1
634041,1
634042,1
634047,1
634050,1
634051,1
634052,1
634056,1
634057,1
634062,1
634063,1
634064,1
634065,1
634066,1
634067,1
634070,1
634072,1
634073,1
634074,1
634075,1
634076,1
634077,1
634130,1
634140,1
634150,1
634151,1
634152,1
634160,1
634161,1
634162,1
634163,1
634167,1
634170,1
634172,1
634173,1
634174,1
634175,1
634176,1
634177,1
634216,1
634217,1
634224,1
634225,1
634226,1
634227,1
634232,1
634233,1
634234,1
634235,1
634236,1
634241,1
634242,1
634243,1
634244,1
634245,1
634250,1
634251,1
634252,1
634253,1
634254,1
634260,1
634261,1
634262,1
634263,1
634270,1
634271,1
634272,1
634273,1
634277,1
634300,1
634301,1
634302,1
634310,1
634312,1
634320,1
634322,1
634331,1
634332,1
634341,1
634342,1
634343,1
634351,1
634352,1
634353,1
634360,1
634361,1
634362,1
634363,1
634370,1
634371,1
634372,1
634373,1
634374,1
643907,1
644000,1
644001,1
644002,1
644003,1
644004,1
644005,1
644006,1
644007,1
644011,1
644012,1
644013,1
644014,1
644015,1
644016,1
644017,1
644022,1
644023,1
644024,1
644025,1
644026,1
644027,1
644033,1
644034,1
644035,1
644036,1
644043,1
644044,1
644045,1
644046,1
644047,1
644053,1
644055,1
644056,1
644057,1
644062,1
644064,1
644065,1
644066,1
644067,1
644072,1
644073,1
644074,1
644075,1
644100,1
644103,1
644104,1
644105,1
644106,1
644107,1
644110,1
644113,1
644114,1
644115,1
644116,1
644117,1
644122,1
644123,1
644124,1
644125,1
644126,1
644127,1
644131,1
644132,1
644133,1
644134,1
644135,1
644136,1
644137,1
644141,1
644142,1
644143,1
644144,1
644145,1
644146,1
644147,1
644150,1
644151,1
644152,1
644153,1
644154,1
644155,1
644156,1
644157,1
644160,1
644162,1
644163,1
644164,1
644165,1
644166,1
644167,1
644172,1
644173,1
644174,1
644175,1
644176,1
644177,1
644200,1
644201,1
644202,1
644203,1
644207,1
644211,1
644212,1
644213,1
644217,1
644220,1
644221,1
644223,1
644224,1
644227,1
644230,1
644231,1
644232,1
644233,1
644236,1
644237,1
644240,1
644243,1
644244,1
644245,1
644246,1
644247,1
644253,1
644254,1
644255,1
644256,1
644257,1
644262,1
644263,1
644264,1
644265,1
644266,1
644267,1
644272,1
644273,1
644274,1
644277,1
644300,1
644301,1
644302,1
644303,1
644304,1
644305,1
644310,1
644311,1
644312,1
644313,1
644314,1
644315,1
644316,1
644320,1
644321,1
644322,1
644323,1
644324,1
644325,1
644326,1
644327,1
644330,1
644331,1
644332,1
644333,1
644334,1
644335,1
644336,1
644337,1
644340,1
644341,1
644342,1
644343,1
644344,1
644345,1
644347,1
644350,1
644351,1
644352,1
644353,1
644354,1
644355,1
644357,1
644360,1
644361,1
644362,1
644363,1
644364,1
644365,1
644366,1
644367,1
644370,1
644371,1
644372,1
644373,1
644374,1
644375,1
644376,1
644430,1
644431,1
644432,1
644433,1
644434,1
644435,1
644436,1
644437,1
644440,1
644441,1
644442,1
644443,1
644444,1
644445,1
644446,1
644450,1
644451,1
644452,1
644453,1
644454,1
644455,1
644456,1
644457,1
644460,1
644461,1
644462,1
644463,1
644464,1
644465,1
644467,1
644470,1
644471,1
644472,1
644473,1
644474,1
644475,1
644476,1
644477,1
644540,1
644541,1
644550,1
644551,1
644552,1
644560,1
644561,1
644562,1
644563,1
644564,1
644570,1
644571,1
644572,1
644573,1
644574,1
644575,1
654003,1
654004,1
654103,1
654104,1
654105,1
654106,1
654107,1
654113,1
654114,1
654116,1
654117,1
654122,1
654123,1
654125,1
654126,1
654127,1
654132,1
654133,1
654134,1
654135,1
654136,1
654137,1
654142,1
654146,1
654147,1
654152,1
654153,1
654154,1
654156,1
654157,1
654163,1
654164,1
654165,1
654166,1
654167,1
654175,1
654176,1
654201,1
654202,1
654203,1
654204,1
654206,1
654207,1
654210,1
654211,1
654212,1
654213,1
654214,1
654215,1
654217,1
654220,1
654221,1
654223,1
654224,1
654225,1
654230,1
654231,1
654232,1
654233,1
654234,1
654235,1
654236,1
654237,1
654240,1
654241,1
654242,1
654243,1
654244,1
654245,1
654246,1
654247,1
654250,1
654251,1
654252,1
654253,1
654254,1
654255,1
654256,1
654257,1
654260,1
654261,1
654262,1
654263,1
654264,1
654265,1
654266,1
654270,1
654271,1
654272,1
654273,1
654274,1
654277,1
654301,1
654302,1
654303,1
654304,1
654305,1
654306,1
654307,1
654311,1
654314,1
654315,1
654316,1
654321,1
654325,1
654326,1
654327,1
654333,1
654334,1
654335,1
654336,1
654337,1
654342,1
654343,1
654344,1
654345,1
654346,1
654347,1
654351,1
654353,1
654354,1
654355,1
654356,1
654357,1
654361,1
654362,1
654363,1
654364,1
654365,1
654366,1
654367,1
654371,1
654372,1
654373,1
654374,1
654375,1
654376,1
654377,1
654401,1
654402,1
654403,1
654404,1
654405,1
654406,1
654407,1
654410,1
654411,1
654412,1
654413,1
654414,1
654415,1
654416,1
654417,1
654420,1
654421,1
654422,1
654423,1
654424,1
654425,1
654426,1
654427,1
654430,1
654431,1
654432,1
654433,1
654435,1
654436,1
654437,1
654440,1
654441,1
654442,1
654443,1
654444,1
654447,1
654450,1
654451,1
654452,1
654453,1
654454,1
654455,1
654456,1
654457,1
654460,1
654461,1
654462,1
654463,1
654464,1
654465,1
654466,1
654470,1
654471,1
654472,1
654473,1
654474,1
654475,1
654476,1
654500,1
654501,1
654502,1
654504,1
654505,1
654506,1
654510,1
654511,1
654512,1
654520,1
654521,1
654530,1
654531,1
654540,1
654541,1
654550,1
654560,1
654570,1
654571,1
664105,1
664106,1
664107,1
664115,1
664116,1
664125,1
664126,1
664135,1
664136,1
664145,1
664146,1
664152,1
664153,1
664155,1
664156,1
664166,1
664167,1
664176,1
664177,1
664201,1
664202,1
664203,1
664204,1
664205,1
664211,1
664212,1
664213,1
664214,1
664215,1
664217,1
664221,1
664222,1
664223,1
664224,1
664225,1
664227,1
664230,1
664231,1
664232,1
664233,1
664234,1
664235,1
664236,1
664237,1
664242,1
664243,1
664244,1
664246,1
664247,1
664252,1
664253,1
664262,1
664263,1
664264,1
664266,1
664267,1
664270,1
664272,1
664276,1
664277,1
664302,1
664303,1
664304,1
664305,1
664306,1
664307,1
664310,1
664311,1
664313,1
664314,1
664315,1
664316,1
664317,1
664320,1
664321,1
664322,1
664323,1
664324,1
664325,1
664326,1
664331,1
664332,1
664333,1
664334,1
664340,1
664341,1
664342,1
664350,1
664351,1
664360,1
664400,1
664401,1
664402,1
664407,1
664410,1
664411,1
664500,1
664501,1
664510,1
664511,1
664512,1
664522,1
674106,1
674107,1
674116,1
674117,1
674125,1
674126,1
674127,1
674135,1
674136,1
674137,1
674145,1
674146,1
674147,1
674151,1
674152,1
674154,1
674155,1
674156,1
674157,1
674161,1
674162,1
674164,1
674165,1
674166,1
674167,1
674170,1
674171,1
674174,1
674175,1
674176,1
674177,1
674200,1
674201,1
674202,1
674203,1
674204,1
674205,1
674206,1
674210,1
674212,1
674213,1
674214,1
674215,1
674216,1
674220,1
674221,1
674222,1
674223,1
674224,1
674225,1
674230,1
674231,1
674232,1
674234,1
674240,1
674242,1
674243,1
674244,1
674251,1
674252,1
674253,1
674260,1
674261,1
674262,1
674270,1
674271,1
684007,1
684017,1
684100,1
684105,1
684106,1
684110,1
684115,1
684116,1
684117,1
684127,1
684200,1
684201,1
684210,1
